Device,C1_2_3,,Device,C1(SV2)_2_3,,Device,C1(SV1)_2_3,,Device,C1(SV1)_2(SV1)_3,,Device,C1(SV2)_2(SV2)_3,,Device,C4_5_6,,Device,C4(SV1)_5_6,,Device,C4(SV2)_5_6,,Device,C4(SV2)_5(SV2)_6,,Device,C4(SV1)_5(SV1)_6,,Device,C7_8_9,,Device,C7(SV1)_8_9,,Device,C7(SV2)_8_9,,Device,C7(SV2)_8(SV2)_9,,Device,C7(SV1)_8(SV1)_9,,Device,C10_11_12,,Device,C10(SV1)_11_12,,Device,C10(SV2)_11_12,,Device,C10(SV2)_11(SV2)_12,,Device,C10(SV1)_11(SV1)_12,,Device,C13_14_15,,Device,C13(SV2)_14_15,,Device,C13(SV1)_14_15,,Device,C13(SV1)_14(SV1)_15,,Device,C13(SV2)_14(SV2)_16,,Device,C16_17_18,,Device,C16(SV2)_17_18,,Device,C16(SV1)_17_18,,Device,C16(SV2)_17(SV2)_18,,Device,C16(SV1)_17(SV1)_18,,Device,C19(SV2)_20(SV2)_18,,Device,C19(SV1)_20(SV1)_18,,Device,C19(SV1)_20_18,,Device,C19(SV2)_20_18,,Device,C19_20_18,
V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W],V [V] ,I [A],P [W]
0.52154206,0.050090508,0.026124307,0.52155274,0.012798074,0.006674871,0.52155002,0.019952384,0.010406166,0.52154688,0.019945626,0.010402579,0.52155078,0.012434096,0.006485012,0.52152954,0.050617452,0.026398496,0.5215424,0.020059154,0.010461699,0.52154474,0.012817334,0.006684813,0.52154274,0.012479214,0.006508443,0.52153726,0.020112216,0.01048927,0.52150802,0.050773784,0.026478936,0.52151982,0.020037724,0.010450059,0.52152062,0.012791784,0.006671179,0.52152166,0.012625056,0.00658424,0.52151804,0.02008657,0.010475509,0.5215011,0.051062772,0.026629292,0.5215146,0.020215568,0.010542714,0.5215167,0.012915418,0.006735606,0.52151854,0.01261475,0.006578826,0.52151574,0.020052922,0.010457914,0.52151954,0.0503394,0.026252981,0.5215311,0.013234922,0.006902423,0.5215285,0.020049676,0.010456477,0.52152692,0.019824832,0.010339184,0.52152964,0.012593612,0.006567942,0.52150754,0.050862756,0.026525311,0.5215231,0.01315958,0.006863025,0.52151868,0.02006794,0.010465806,0.52152152,0.0127232,0.006635423,0.52151898,0.019971746,0.010415645,0.52151776,0.012674374,0.006609911,0.52151402,0.01983073,0.010342004,0.52151274,0.020138962,0.010502725,0.52151638,0.013103742,0.006833816,0.52150206,0.050354196,0.026259817
0.53563316,0.050110228,0.0268407,0.53564404,0.012776442,0.006843625,0.5356411,0.019943852,0.010682747,0.53563766,0.019942942,0.010682191,0.5356417,0.01242533,0.006655525,0.5356207,0.05063731,0.027122391,0.53563322,0.020050854,0.010739903,0.53563562,0.012817604,0.006865565,0.53563346,0.012485038,0.006687404,0.53562838,0.020095774,0.010763867,0.53559856,0.050793276,0.027204805,0.53561054,0.020029916,0.010728221,0.5356113,0.012789206,0.006850043,0.53561254,0.012612854,0.006755603,0.53560858,0.020089276,0.010759989,0.53559174,0.051040322,0.027336775,0.5356048,0.02021153,0.010825392,0.53560724,0.012919852,0.006919966,0.53560918,0.01261696,0.00675776,0.53560642,0.020080484,0.010755236,0.53560974,0.050339862,0.02696252,0.53562188,0.013230288,0.007086432,0.53561926,0.020040524,0.010734091,0.53561746,0.019804634,0.010607708,0.5356204,0.01260035,0.006749005,0.53559804,0.05086676,0.027244137,0.53561388,0.013159832,0.007048589,0.5356095,0.02005599,0.010742179,0.5356122,0.012717432,0.006811612,0.53560966,0.01995583,0.010688535,0.53560868,0.01267373,0.00678816,0.53560462,0.019839988,0.010626389,0.53560304,0.020158192,0.010796789,0.53560746,0.013082404,0.007007033,0.53559312,0.050377448,0.026981815
0.549724,0.05004663,0.027511834,0.54973544,0.012770184,0.007020223,0.54973206,0.01993315,0.010957892,0.54972874,0.019938084,0.010960538,0.5497329,0.01241976,0.006827551,0.54971162,0.050637912,0.027836249,0.54972396,0.020048944,0.011021385,0.54972664,0.012820138,0.007047571,0.54972408,0.012487794,0.006864841,0.54971954,0.020092832,0.011045422,0.54968924,0.050803972,0.027926397,0.54970112,0.020039182,0.011015559,0.54970218,0.01278259,0.007026618,0.54970336,0.012596492,0.006924334,0.54969926,0.020072788,0.011033997,0.54968242,0.051061824,0.028067787,0.54969538,0.020193264,0.011100144,0.54969806,0.012916222,0.007100022,0.54969958,0.012621166,0.00693785,0.54969696,0.020073554,0.011034372,0.54970038,0.050334278,0.027668772,0.54971272,0.013223564,0.007269161,0.54971018,0.02003555,0.011013746,0.54970818,0.019822144,0.010896395,0.54971122,0.012588546,0.006920065,0.54968872,0.050875442,0.027965657,0.54970446,0.013147408,0.007227189,0.54970022,0.020043834,0.0110181,0.54970302,0.012707286,0.006985233,0.54970054,0.019965742,0.010975179,0.54969994,0.012668822,0.006964051,0.5496955,0.019831978,0.010901549,0.54969362,0.020146354,0.011074322,0.54969814,0.01306787,0.007183384,0.5496842,0.050389984,0.027698578
0.56381448,0.050058676,0.028223806,0.56382632,0.012774918,0.007202835,0.5638228,0.019910026,0.011225727,0.56381994,0.019964882,0.011256599,0.56382396,0.01242627,0.007006229,0.56380294,0.050624434,0.028542205,0.56381496,0.020043366,0.01130075,0.56381766,0.012812678,0.007224014,0.5638148,0.012489314,0.00704166,0.56381042,0.020084752,0.011323992,0.56377978,0.050828788,0.028656243,0.56379194,0.020032062,0.011293911,0.56379286,0.012767364,0.007198149,0.5637942,0.012598864,0.007103166,0.56379018,0.02006599,0.011313008,0.5637736,0.051075134,0.028794812,0.56378612,0.020191428,0.011383647,0.56378904,0.012908054,0.007277419,0.56379044,0.012613412,0.007111321,0.56378748,0.020081564,0.011321734,0.5637915,0.050335774,0.028378882,0.5638035,0.01321586,0.007451148,0.56380088,0.020017536,0.011285904,0.56379916,0.019828996,0.011179571,0.56380222,0.012579076,0.007092111,0.56377956,0.050887488,0.028689326,0.56379544,0.013133048,0.007404353,0.56379078,0.020034106,0.011295044,0.56379352,0.012693676,0.007156612,0.56379132,0.019960496,0.011253554,0.56379088,0.012664152,0.007139933,0.56378652,0.01982669,0.011178021,0.56378434,0.02012234,0.01134466,0.56378866,0.013066486,0.007366737,0.56377438,0.05039473,0.028411258
0.5779127,0.050058208,0.028929274,0.57792386,0.012769076,0.007379554,0.5779203,0.0199058,0.011503966,0.57791836,0.019955858,0.011532857,0.57792258,0.012426438,0.007181519,0.57790042,0.050646492,0.029268629,0.57791304,0.020038998,0.011580798,0.57791534,0.012809096,0.007402573,0.57791276,0.012483738,0.007214511,0.57790794,0.020079164,0.011603908,0.57787724,0.050822628,0.02936924,0.57788984,0.020028234,0.011574107,0.5778905,0.012773648,0.00738177,0.5778922,0.012600494,0.007281727,0.57788778,0.020064764,0.011595182,0.57787128,0.051015252,0.029480249,0.57788374,0.020192172,0.011668728,0.57788702,0.01290106,0.007455355,0.57788846,0.012610442,0.007287429,0.57788528,0.020085578,0.01160716,0.57788812,0.05030129,0.029068518,0.5779013,0.013218868,0.007639201,0.57789826,0.020004642,0.011560648,0.57789664,0.019820174,0.011454012,0.57790008,0.012572526,0.007265664,0.5778772,0.050933272,0.029433177,0.57789306,0.013126066,0.007585462,0.57788894,0.020006238,0.011561384,0.57789112,0.012686764,0.007331568,0.57788914,0.01998068,0.011546618,0.5778884,0.01266355,0.007318119,0.57788428,0.019833222,0.011461307,0.57788218,0.020100802,0.011615895,0.5778866,0.013055714,0.007544722,0.57787236,0.05032262,0.029080051
0.5920121,0.050106642,0.029663738,0.5920232,0.012759012,0.007553631,0.59201982,0.019903038,0.011782993,0.5920176,0.019939916,0.011804781,0.59202196,0.012425684,0.007356278,0.59199958,0.05063446,0.029975579,0.59201238,0.020047114,0.01186814,0.59201442,0.012807548,0.007582253,0.59201164,0.012483178,0.007390187,0.59200732,0.020089494,0.011893128,0.5919761,0.050812418,0.030079737,0.59198886,0.020058702,0.011874522,0.59198948,0.012767562,0.007558262,0.59199138,0.012602936,0.007460829,0.59198672,0.020087036,0.011891259,0.59197022,0.05103885,0.030213479,0.59198264,0.020189496,0.011951831,0.59198598,0.012890914,0.00763124,0.5919875,0.012613572,0.007467077,0.59198402,0.020071156,0.011881804,0.59198718,0.050293648,0.029773195,0.59200056,0.01321339,0.007822334,0.59199742,0.019994286,0.011836566,0.59199572,0.019809786,0.011727309,0.59199924,0.012579918,0.007447302,0.59197614,0.05088411,0.030122179,0.59199238,0.013135984,0.007776402,0.59198802,0.020011292,0.011846445,0.59199004,0.012688922,0.007511715,0.59198796,0.019991058,0.011834466,0.59198744,0.012654788,0.007491476,0.59198316,0.01983003,0.011739044,0.59198146,0.020100466,0.011899103,0.59198584,0.01304813,0.007724308,0.59197164,0.050323212,0.029789914
0.606111,0.05011608,0.030375907,0.60612186,0.012767702,0.007738783,0.60611846,0.019893216,0.012057645,0.60611624,0.01994179,0.012087043,0.60612082,0.01242578,0.007531524,0.60609866,0.050649684,0.030698706,0.60611134,0.02004742,0.012150969,0.60611364,0.012792896,0.007753949,0.60611082,0.01248069,0.007564681,0.60610614,0.020101208,0.012183466,0.60607492,0.050783574,0.030778651,0.6060878,0.020075048,0.012167236,0.60608844,0.012770458,0.007740027,0.60609016,0.012606174,0.007640478,0.60608544,0.020089716,0.012176084,0.60606928,0.051042998,0.030935593,0.60608134,0.02017399,0.012227079,0.60608474,0.012890044,0.007812459,0.60608644,0.012616192,0.007646503,0.6060824,0.02004637,0.012149752,0.6060865,0.050348032,0.030515262,0.60609958,0.01320617,0.008004254,0.60609608,0.019981012,0.012110413,0.6060946,0.019802398,0.012002126,0.60609804,0.012566474,0.007616515,0.60607496,0.050830182,0.030806901,0.60609112,0.013161382,0.007976997,0.60608688,0.020015572,0.012131176,0.60608862,0.012691822,0.007692369,0.60608686,0.020008744,0.012127037,0.60608606,0.0126421,0.007662201,0.60608202,0.01981412,0.012008982,0.60608036,0.020088268,0.012175105,0.60608428,0.01304361,0.007905527,0.60606976,0.0503286,0.030502643
0.62020206,0.050178998,0.031121118,0.62021266,0.012766114,0.007917706,0.62020898,0.019872906,0.012325355,0.62020684,0.01995453,0.012375936,0.62021156,0.012438016,0.007714201,0.62018962,0.05067763,0.03142974,0.62020196,0.020051444,0.012435945,0.62020408,0.012785602,0.007929683,0.62020194,0.012478768,0.007739356,0.62019672,0.020102824,0.012467706,0.62016552,0.050801138,0.031505114,0.62017844,0.020069916,0.012446921,0.62017906,0.012768532,0.007918776,0.6201808,0.012613986,0.007822952,0.62017588,0.020082606,0.012454748,0.62015998,0.051072258,0.03167297,0.62017202,0.020187572,0.012519767,0.62017526,0.012894774,0.00799702,0.62017702,0.01261969,0.007826442,0.62017308,0.020042476,0.012429804,0.6201773,0.050346484,0.031223747,0.62019034,0.013195242,0.008183562,0.62018638,0.019972264,0.012386526,0.62018478,0.019787424,0.012271859,0.6201888,0.012572944,0.007797599,0.62016598,0.05078943,0.031497877,0.62018152,0.01316936,0.008167394,0.62017724,0.020015986,0.012413459,0.62017922,0.01270148,0.007877194,0.62017752,0.019995556,0.012400794,0.62017656,0.012638124,0.007837868,0.62017236,0.019819498,0.012291505,0.62017098,0.020078276,0.012451964,0.6201746,0.013050982,0.008093888,0.62016,0.050328114,0.031211483
0.63429428,0.05017626,0.031826515,0.63430462,0.012753932,0.008089878,0.63430104,0.019881674,0.012610966,0.63429818,0.019951294,0.012655069,0.63430336,0.012430088,0.007884447,0.6342812,0.050652058,0.032127648,0.63429388,0.02004973,0.012717421,0.6342957,0.0127855,0.008109788,0.63429428,0.01246882,0.007908901,0.63428862,0.02010419,0.012751859,0.63425702,0.050795148,0.032217179,0.63427008,0.020059882,0.012723372,0.63427074,0.012780186,0.008106098,0.63427256,0.01261278,0.00799994,0.63426728,0.020072354,0.012731237,0.6342516,0.051076688,0.032395471,0.6342636,0.020169956,0.012793069,0.63426674,0.012882764,0.008171109,0.63426848,0.012619946,0.008004434,0.63426486,0.020036826,0.012708655,0.63426942,0.050332278,0.031924225,0.63428244,0.013192194,0.008367577,0.63427824,0.019985432,0.012676325,0.63427642,0.019786062,0.012549833,0.63428054,0.012579852,0.007979155,0.6342578,0.050765436,0.032198374,0.63427326,0.013180122,0.008359799,0.63426926,0.020016302,0.012695725,0.63427098,0.012699192,0.008054729,0.63426908,0.020010054,0.012691759,0.63426808,0.012641446,0.008018066,0.63426388,0.019829798,0.012577325,0.6342626,0.020090784,0.012742833,0.63426606,0.013053898,0.008279644,0.63425184,0.050341458,0.031929162
0.6483857,0.05019056,0.032542841,0.64839648,0.012730874,0.008254654,0.64839318,0.019885742,0.012893779,0.64838962,0.019938004,0.012927595,0.64839466,0.01242281,0.008054884,0.64837324,0.050600884,0.032808259,0.64838552,0.020040024,0.012993661,0.64838758,0.012786576,0.008290657,0.64838574,0.012470224,0.008085515,0.64838052,0.02009806,0.013031191,0.64834852,0.050760446,0.03291046,0.6483613,0.020045094,0.012996461,0.64836234,0.012768018,0.008278302,0.6483641,0.012603108,0.008171403,0.6483589,0.020072614,0.013014258,0.6483431,0.051084496,0.03312028,0.6483556,0.02014391,0.013060417,0.64835826,0.012874114,0.008347038,0.64836008,0.01260727,0.008174051,0.648356,0.020026594,0.012984362,0.64836166,0.050317842,0.03262416,0.6483741,0.013171996,0.008540381,0.64837038,0.01998793,0.012959582,0.64836842,0.01979021,0.012831347,0.64837246,0.012571444,0.008150978,0.64834934,0.050752368,0.032905264,0.64836518,0.01318231,0.008546951,0.64836092,0.020030914,0.012987262,0.64836232,0.012697474,0.008232564,0.6483603,0.020019562,0.012979889,0.64835978,0.012643476,0.008197521,0.64835554,0.019828966,0.01285622,0.64835428,0.020096686,0.013029772,0.64835762,0.013045814,0.008458353,0.64834358,0.050413526,0.032685286
0.6624769,0.050172548,0.033238154,0.66248754,0.01274097,0.008440734,0.66248416,0.019876898,0.01316813,0.66248092,0.019951446,0.013217452,0.6624854,0.01242454,0.008231076,0.66246454,0.050650468,0.033554139,0.6624768,0.02004417,0.013278798,0.662479,0.012782922,0.008468417,0.66247704,0.012461976,0.008255773,0.66247184,0.02006826,0.013294657,0.66243994,0.05070547,0.033589329,0.66245244,0.020013822,0.013258206,0.66245358,0.0127588,0.008452113,0.66245534,0.01260904,0.008352926,0.66245024,0.020059058,0.013288128,0.66243404,0.051054816,0.033820448,0.66244684,0.020154824,0.013351499,0.66244962,0.012873032,0.008527735,0.66245118,0.012601832,0.008348098,0.66244718,0.020032472,0.013270455,0.6624527,0.050298662,0.033320484,0.662465,0.013152236,0.008712896,0.6624617,0.019996026,0.013246601,0.66245938,0.019802912,0.013118625,0.66246366,0.012563796,0.008323058,0.6624402,0.050836336,0.033676033,0.6624562,0.0131663,0.008722097,0.66245192,0.02004442,0.013278465,0.66245348,0.012691984,0.008407849,0.6624514,0.020015932,0.013259582,0.66245082,0.012648778,0.008379193,0.66244652,0.019816382,0.013127293,0.66244522,0.02006516,0.013292069,0.6624484,0.013028712,0.008630849,0.66243422,0.050443052,0.033415204
0.67656954,0.050211268,0.033971414,0.6765798,0.012743222,0.008621807,0.67657644,0.019861064,0.013437528,0.6765732,0.019966222,0.013508611,0.67657768,0.012421298,0.008403973,0.6765565,0.050609382,0.034240106,0.67656904,0.020026936,0.013549605,0.67657116,0.012784024,0.008649302,0.67656926,0.012461824,0.008431287,0.6765641,0.020053418,0.013567423,0.67653222,0.050755644,0.034337829,0.67654418,0.02001608,0.013541766,0.67654562,0.012750886,0.008626556,0.67654744,0.012612812,0.008533166,0.6765425,0.020080336,0.013585201,0.67652616,0.051044228,0.034532756,0.67653924,0.02017066,0.013646243,0.67654154,0.012867784,0.00870559,0.67654312,0.01259476,0.008520898,0.67653926,0.020034834,0.013554352,0.67654434,0.050214526,0.033972353,0.67655682,0.013134428,0.008886187,0.67655378,0.019992632,0.013526091,0.67655142,0.019799766,0.01339556,0.67655562,0.012560834,0.008498103,0.67653236,0.050870204,0.034415339,0.67654836,0.013155622,0.008900414,0.6765441,0.02006773,0.013576704,0.67654542,0.012700406,0.008592402,0.67654344,0.02000724,0.013535767,0.67654298,0.012658128,0.008563768,0.67653836,0.019796718,0.013393239,0.67653712,0.020055358,0.013568194,0.67654032,0.013027188,0.008813418,0.67652624,0.050387526,0.034088484
0.69066782,0.050179116,0.034657101,0.69067836,0.012738168,0.008797977,0.69067512,0.0198678,0.013722195,0.69067174,0.019954382,0.013781928,0.69067618,0.01240938,0.008570863,0.6906547,0.050537586,0.034904021,0.69066798,0.020014356,0.013823275,0.69066994,0.012775564,0.008823698,0.69066754,0.012461066,0.008606454,0.69066262,0.020062054,0.013856111,0.6906305,0.050756274,0.035053831,0.69064284,0.020001322,0.013813775,0.69064442,0.012752332,0.008807327,0.6906461,0.01260725,0.008707148,0.69064094,0.020099252,0.013881366,0.69062442,0.051049768,0.035256216,0.69063758,0.02017929,0.013936576,0.69064016,0.012848982,0.008874023,0.6906417,0.01259212,0.008696643,0.69063786,0.020023184,0.013828769,0.6906428,0.050219506,0.03468374,0.6906553,0.013130896,0.009068923,0.69065266,0.019975856,0.013796378,0.6906504,0.019805776,0.013678867,0.69065396,0.012557808,0.0086731,0.69063128,0.050891094,0.035146981,0.69064716,0.013154134,0.009084865,0.69064266,0.02006386,0.013856958,0.69064378,0.012689376,0.008763839,0.69064196,0.020024812,0.013829975,0.6906412,0.012647402,0.008734817,0.6906371,0.01979507,0.01367121,0.69063564,0.020082896,0.013869964,0.69063864,0.013023176,0.008994309,0.69062494,0.050359658,0.034779636
0.70476652,0.05019743,0.035377468,0.70477726,0.012726208,0.008969142,0.70477386,0.019858346,0.013995643,0.70477104,0.01995254,0.014061972,0.704775,0.0124165,0.008750839,0.70475348,0.050535126,0.035614806,0.70476676,0.020011792,0.014103646,0.70476876,0.012769682,0.008999673,0.70476592,0.01245591,0.008778501,0.70476124,0.020076952,0.014149458,0.70472914,0.050746436,0.035762492,0.70474158,0.020000756,0.014095372,0.70474324,0.012757652,0.008990869,0.70474484,0.012620846,0.008894476,0.70473974,0.020077252,0.014149237,0.70472296,0.051013424,0.035950331,0.70473632,0.020188974,0.014227903,0.70473894,0.012852114,0.009057385,0.7047403,0.012600918,0.008880375,0.70473696,0.020030796,0.014116442,0.70474106,0.050251224,0.035414101,0.70475378,0.013124822,0.009249768,0.70475176,0.019965976,0.014071057,0.70474914,0.019803498,0.013956498,0.70475264,0.012547296,0.00884274,0.70472972,0.050872592,0.035851428,0.70474546,0.013154554,0.009270612,0.70474118,0.020060582,0.014137518,0.70474252,0.012688136,0.008941869,0.70474086,0.020030404,0.014116244,0.70473992,0.01263429,0.008903889,0.70473584,0.019789708,0.013946516,0.7047344,0.020073806,0.014146702,0.70473752,0.01302463,0.009178945,0.70472376,0.050344788,0.035479168
0.71886556,0.050149686,0.036050882,0.71887616,0.012731976,0.009152714,0.71887284,0.019848338,0.014268431,0.71886992,0.019977146,0.014360969,0.71887388,0.012412672,0.008923146,0.71885234,0.050532968,0.036325742,0.71886534,0.020001008,0.014378031,0.71886778,0.01276763,0.009178238,0.71886472,0.012443134,0.00894493,0.71886024,0.020103468,0.014451584,0.7188281,0.05073909,0.036472684,0.71884034,0.020010394,0.014384284,0.71884218,0.012751876,0.009166586,0.7188432,0.012623178,0.009074086,0.71883844,0.02006723,0.014425096,0.71882206,0.051035028,0.036685104,0.71883478,0.020190774,0.014513831,0.71883756,0.012852806,0.00923908,0.71883868,0.012608276,0.009063316,0.71883594,0.020031386,0.01439928,0.71883964,0.050252282,0.036123332,0.7188524,0.013123056,0.00943354,0.71885022,0.019931316,0.014327631,0.71884774,0.01980279,0.014235191,0.7188512,0.012550974,0.009022283,0.7188283,0.050888662,0.03658021,0.71884382,0.013139714,0.009445402,0.71883978,0.020067298,0.014425172,0.71884138,0.012688898,0.009121305,0.71883982,0.02001226,0.014385609,0.7188386,0.012627568,0.009077183,0.71883418,0.019792424,0.014227471,0.71883294,0.020096978,0.01444637,0.7188362,0.013029766,0.009366267,0.71882196,0.050394346,0.036224563
0.73295156,0.05010863,0.036727199,0.7329623,0.012716408,0.009320648,0.73295858,0.019853962,0.014552132,0.7329555,0.019942816,0.014617197,0.7329597,0.012395336,0.009085282,0.73293758,0.050497264,0.037011342,0.73295086,0.01998315,0.014646667,0.73295372,0.01276918,0.009359218,0.7329505,0.01243786,0.009116336,0.73294568,0.020111962,0.014740976,0.73291394,0.05075692,0.037200454,0.73292594,0.020003986,0.014661442,0.73292798,0.012746164,0.00934202,0.73292846,0.012611774,0.009243528,0.73292388,0.020066044,0.014706883,0.73290824,0.05103514,0.037404075,0.73292048,0.02018662,0.014795187,0.7329231,0.012856142,0.009422563,0.73292412,0.01259855,0.009233781,0.73292142,0.020033814,0.014683211,0.73292526,0.050269162,0.036843539,0.73293828,0.013119692,0.009615924,0.73293594,0.019910162,0.014592873,0.73293358,0.019802984,0.014514272,0.7329366,0.01254541,0.00919499,0.73291386,0.050877596,0.037288895,0.73292944,0.013129946,0.009623324,0.7329256,0.020038348,0.014686618,0.73292686,0.012687372,0.009298916,0.73292556,0.019985122,0.014647607,0.73292434,0.012625116,0.009253255,0.73291996,0.01981049,0.014519504,0.7329186,0.020096552,0.014729137,0.7329224,0.01303891,0.009556509,0.73290784,0.050349246,0.036901357
0.7470431,0.050069934,0.037404399,0.7470548,0.012716828,0.009500167,0.74705094,0.019860842,0.014837061,0.7470477,0.01993568,0.014892904,0.7470517,0.012388016,0.009254488,0.74703002,0.0504978,0.037723373,0.74704318,0.019996052,0.014937914,0.74704554,0.012768194,0.009538422,0.7470425,0.01243608,0.00929028,0.74703798,0.020080828,0.015001141,0.74700556,0.05073044,0.037895921,0.74701822,0.019990874,0.014933544,0.74702016,0.012744726,0.009520567,0.74702046,0.012605584,0.009416629,0.74701572,0.020043302,0.014972662,0.74699992,0.051009262,0.038103915,0.74701244,0.0201819,0.01507613,0.7470151,0.012845534,0.009595808,0.74701608,0.012599354,0.00941192,0.7470138,0.020028712,0.014961724,0.74701766,0.050303016,0.037577241,0.74703076,0.013123022,0.009803301,0.74702836,0.019918672,0.014879813,0.74702544,0.019823008,0.014808291,0.74702872,0.012552366,0.009376978,0.7470056,0.050890124,0.038015208,0.7470213,0.013128178,0.009807029,0.74701768,0.020025426,0.014959347,0.74701906,0.012684598,0.009475636,0.74701742,0.019980404,0.01492571,0.74701642,0.01263547,0.009438904,0.7470117,0.01982867,0.014812248,0.7470109,0.020095692,0.015011701,0.7470144,0.013032242,0.009735272,0.74699984,0.050375042,0.037630148
0.76113516,0.050065788,0.038106832,0.76114664,0.012711994,0.009675692,0.76114292,0.019867946,0.015122346,0.76113974,0.019920434,0.015162234,0.7611434,0.012388094,0.009429116,0.7611218,0.050531032,0.03846027,0.76113488,0.019993188,0.015217513,0.76113742,0.012761804,0.009713487,0.76113418,0.012443084,0.009470857,0.7611298,0.020069822,0.01527574,0.76109746,0.050695578,0.038584276,0.76110964,0.019996364,0.015219416,0.76111146,0.01274153,0.009697725,0.7611118,0.012606034,0.009594601,0.76110762,0.020041588,0.015253805,0.76109132,0.050998706,0.038814672,0.76110444,0.020173628,0.015354238,0.76110638,0.012852696,0.009782269,0.76110746,0.012606852,0.009595169,0.7611051,0.02003264,0.015246944,0.76110898,0.050297628,0.038281976,0.76112242,0.01311347,0.009980956,0.76111992,0.019918316,0.015160227,0.76111696,0.01980124,0.01507106,0.76112034,0.01255006,0.009552106,0.76109654,0.050870722,0.038717531,0.76111268,0.013133454,0.009996038,0.76110938,0.020027454,0.015243083,0.76111056,0.012681984,0.009652392,0.76110886,0.01998463,0.015210479,0.76110824,0.012639562,0.009620075,0.76110298,0.019827046,0.015090424,0.76110244,0.020074144,0.01527848,0.76110604,0.01302017,0.00990973,0.76109114,0.050379908,0.038343702
0.77522736,0.050058206,0.038806491,0.77523848,0.01270519,0.009849552,0.77523466,0.019877676,0.015409863,0.77523148,0.019915376,0.015439026,0.7752352,0.01239184,0.009606591,0.77521352,0.05054158,0.039180516,0.77522662,0.019995864,0.015501326,0.77522918,0.012766464,0.009896935,0.77522588,0.01245578,0.009656043,0.77522156,0.020070278,0.015558912,0.775189,0.050738104,0.03933162,0.77520112,0.019995598,0.015500602,0.77520308,0.012737666,0.009874278,0.77520298,0.012604424,0.009770987,0.775199,0.020056632,0.015547881,0.77518348,0.051037108,0.039563123,0.77519642,0.02016507,0.01563189,0.775198,0.01285631,0.009966186,0.77519904,0.012595152,0.00976375,0.7751961,0.020035244,0.015531243,0.77520072,0.050279842,0.03897697,0.77521408,0.013105382,0.010159477,0.7752112,0.019898578,0.015425601,0.77520864,0.019785856,0.015338167,0.7752117,0.012550614,0.009729383,0.7751883,0.050867242,0.039431691,0.77520452,0.013136218,0.010183256,0.77520146,0.020038218,0.015533656,0.77520218,0.012677888,0.009827926,0.77520044,0.019980786,0.015489114,0.77519986,0.012641374,0.009799591,0.77519466,0.019818788,0.015363419,0.7751941,0.020077628,0.015564059,0.77519738,0.013016998,0.010090743,0.77518266,0.050366834,0.039043496
0.78931902,0.050011906,0.039475349,0.78933022,0.012695142,0.010020659,0.78932624,0.019871152,0.015684822,0.78932302,0.019905358,0.015711757,0.78932686,0.012403874,0.009790711,0.78930518,0.050532092,0.039885242,0.78931842,0.020008418,0.015793013,0.78932066,0.012756394,0.010068885,0.7893178,0.012455936,0.009831692,0.78931298,0.020075446,0.01584581,0.7892805,0.050753812,0.040058994,0.78929256,0.019998268,0.015784476,0.78929462,0.01273073,0.010048297,0.78929502,0.01260957,0.009952671,0.7892904,0.020069224,0.015840446,0.7892747,0.05102471,0.040272513,0.78928804,0.020176174,0.015924813,0.78928978,0.012857464,0.010148265,0.78929058,0.012586704,0.009934567,0.78928736,0.020041938,0.015818848,0.78929268,0.05031708,0.039714903,0.78930592,0.013108496,0.010346613,0.789303,0.019921312,0.015723951,0.78930018,0.01978834,0.01561894,0.78930288,0.012543678,0.009900761,0.78927964,0.050832846,0.04012133,0.78929618,0.013136382,0.010368496,0.78929318,0.020034812,0.01581334,0.78929376,0.012681024,0.010009053,0.78929196,0.019981454,0.015771201,0.7892914,0.012642392,0.009978531,0.78928604,0.01980097,0.015628629,0.78928574,0.020053392,0.015827856,0.7892888,0.013025802,0.01028112,0.78927472,0.050360218,0.039748047
